"unique_id","pokemon_id","type","name"
1,1,"grass","bulbasaur"
2,2,"grass","ivysaur"
3,3,"grass","venusaur"
4,4,"fire","charmander"
5,5,"fire","charmeleon"
6,6,"fire","charizard"
7,7,"water","squirtle"
8,8,"water","wartortle"
9,9,"water","blastoise"
10,10,"bug","caterpie"
11,11,"bug","metapod"
12,12,"bug","butterfree"
13,13,"bug","weedle"
14,14,"bug","kakuna"
15,15,"bug","beedrill"
16,16,"normal","pidgey"
17,17,"normal","pidgeotto"
18,18,"normal","pidgeot"
19,19,"normal","rattata"
20,20,"normal","raticate"
21,21,"normal","spearow"
22,22,"normal","fearow"
23,23,"poison","ekans"
24,24,"poison","arbok"
25,25,"electric","pikachu"
26,26,"electric","raichu"
27,27,"ground","sandshrew"
28,28,"ground","sandslash"
29,29,"poison","nidoran-f"
30,30,"poison","nidorina"
31,31,"poison","nidoqueen"
32,32,"poison","nidoran-m"
33,33,"poison","nidorino"
34,34,"poison","nidoking"
35,35,"fairy","clefairy"
36,36,"fairy","clefable"
37,37,"fire","vulpix"
38,38,"fire","ninetales"
39,39,"normal","jigglypuff"
40,40,"normal","wigglytuff"
41,41,"poison","zubat"
42,42,"poison","golbat"
43,43,"grass","oddish"
44,44,"grass","gloom"
45,45,"grass","vileplume"
46,46,"bug","paras"
47,47,"bug","parasect"
48,48,"bug","venonat"
49,49,"bug","venomoth"
50,50,"ground","diglett"
51,51,"ground","dugtrio"
52,52,"normal","meowth"
53,53,"normal","persian"
54,54,"water","psyduck"
55,55,"water","golduck"
56,56,"fighting","mankey"
57,57,"fighting","primeape"
58,58,"fire","growlithe"
59,59,"fire","arcanine"
60,60,"water","poliwag"
61,61,"water","poliwhirl"
62,62,"water","poliwrath"
63,63,"psychic","abra"
64,64,"psychic","kadabra"
65,65,"psychic","alakazam"
66,66,"fighting","machop"
67,67,"fighting","machoke"
68,68,"fighting","machamp"
69,69,"grass","bellsprout"
70,70,"grass","weepinbell"
71,71,"grass","victreebel"
72,72,"water","tentacool"
73,73,"water","tentacruel"
74,74,"rock","geodude"
75,75,"rock","graveler"
76,76,"rock","golem"
77,77,"fire","ponyta"
78,78,"fire","rapidash"
79,79,"water","slowpoke"
80,80,"water","slowbro"
81,81,"electric","magnemite"
82,82,"electric","magneton"
83,83,"normal","farfetchd"
84,84,"normal","doduo"
85,85,"normal","dodrio"
86,86,"water","seel"
87,87,"water","dewgong"
88,88,"poison","grimer"
89,89,"poison","muk"
90,90,"water","shellder"
91,91,"water","cloyster"
92,92,"ghost","gastly"
93,93,"ghost","haunter"
94,94,"ghost","gengar"
95,95,"rock","onix"
96,96,"psychic","drowzee"
97,97,"psychic","hypno"
98,98,"water","krabby"
99,99,"water","kingler"
100,100,"electric","voltorb"
101,101,"electric","electrode"
102,102,"grass","exeggcute"
103,103,"grass","exeggutor"
104,104,"ground","cubone"
105,105,"ground","marowak"
106,106,"fighting","hitmonlee"
107,107,"fighting","hitmonchan"
108,108,"normal","lickitung"
109,109,"poison","koffing"
110,110,"poison","weezing"
111,111,"ground","rhyhorn"
112,112,"ground","rhydon"
113,113,"normal","chansey"
114,114,"grass","tangela"
115,115,"normal","kangaskhan"
116,116,"water","horsea"
117,117,"water","seadra"
118,118,"water","goldeen"
119,119,"water","seaking"
120,120,"water","staryu"
121,121,"water","starmie"
122,122,"psychic","mr-mime"
123,123,"bug","scyther"
124,124,"ice","jynx"
125,125,"electric","electabuzz"
126,126,"fire","magmar"
127,127,"bug","pinsir"
128,128,"normal","tauros"
129,129,"water","magikarp"
130,130,"water","gyarados"
131,131,"water","lapras"
132,132,"normal","ditto"
133,133,"normal","eevee"
134,134,"water","vaporeon"
135,135,"electric","jolteon"
136,136,"fire","flareon"
137,137,"normal","porygon"
138,138,"rock","omanyte"
139,139,"rock","omastar"
140,140,"rock","kabuto"
141,141,"rock","kabutops"
142,142,"rock","aerodactyl"
143,143,"normal","snorlax"
144,144,"ice","articuno"
145,145,"electric","zapdos"
146,146,"fire","moltres"
147,147,"dragon","dratini"
148,148,"dragon","dragonair"
149,149,"dragon","dragonite"
150,150,"psychic","mewtwo"
151,151,"psychic","mew"
152,152,"grass","chikorita"
153,153,"grass","bayleef"
154,154,"grass","meganium"
155,155,"fire","cyndaquil"
156,156,"fire","quilava"
157,157,"fire","typhlosion"
158,158,"water","totodile"
159,159,"water","croconaw"
160,160,"water","feraligatr"
161,161,"normal","sentret"
162,162,"normal","furret"
163,163,"normal","hoothoot"
164,164,"normal","noctowl"
165,165,"bug","ledyba"
166,166,"bug","ledian"
167,167,"bug","spinarak"
168,168,"bug","ariados"
169,169,"poison","crobat"
170,170,"water","chinchou"
171,171,"water","lanturn"
172,172,"electric","pichu"
173,173,"fairy","cleffa"
174,174,"normal","igglybuff"
175,175,"fairy","togepi"
176,176,"fairy","togetic"
177,177,"psychic","natu"
178,178,"psychic","xatu"
179,179,"electric","mareep"
180,180,"electric","flaaffy"
181,181,"electric","ampharos"
182,182,"grass","bellossom"
183,183,"water","marill"
184,184,"water","azumarill"
185,185,"rock","sudowoodo"
186,186,"water","politoed"
187,187,"grass","hoppip"
188,188,"grass","skiploom"
189,189,"grass","jumpluff"
190,190,"normal","aipom"
191,191,"grass","sunkern"
192,192,"grass","sunflora"
193,193,"bug","yanma"
194,194,"water","wooper"
195,195,"water","quagsire"
196,196,"psychic","espeon"
197,197,"dark","umbreon"
198,198,"dark","murkrow"
199,199,"water","slowking"
200,200,"ghost","misdreavus"
201,201,"psychic","unown"
202,202,"psychic","wobbuffet"
203,203,"normal","girafarig"
204,204,"bug","pineco"
205,205,"bug","forretress"
206,206,"normal","dunsparce"
207,207,"ground","gligar"
208,208,"steel","steelix"
209,209,"fairy","snubbull"
210,210,"fairy","granbull"
211,211,"water","qwilfish"
212,212,"bug","scizor"
213,213,"bug","shuckle"
214,214,"bug","heracross"
215,215,"dark","sneasel"
216,216,"normal","teddiursa"
217,217,"normal","ursaring"
218,218,"fire","slugma"
219,219,"fire","magcargo"
220,220,"ice","swinub"
221,221,"ice","piloswine"
222,222,"water","corsola"
223,223,"water","remoraid"
224,224,"water","octillery"
225,225,"ice","delibird"
226,226,"water","mantine"
227,227,"steel","skarmory"
228,228,"dark","houndour"
229,229,"dark","houndoom"
230,230,"water","kingdra"
231,231,"ground","phanpy"
232,232,"ground","donphan"
233,233,"normal","porygon2"
234,234,"normal","stantler"
235,235,"normal","smeargle"
236,236,"fighting","tyrogue"
237,237,"fighting","hitmontop"
238,238,"ice","smoochum"
239,239,"electric","elekid"
240,240,"fire","magby"
241,241,"normal","miltank"
242,242,"normal","blissey"
243,243,"electric","raikou"
244,244,"fire","entei"
245,245,"water","suicune"
246,246,"rock","larvitar"
247,247,"rock","pupitar"
248,248,"rock","tyranitar"
249,249,"psychic","lugia"
250,250,"fire","ho-oh"
251,251,"psychic","celebi"
252,252,"grass","treecko"
253,253,"grass","grovyle"
254,254,"grass","sceptile"
255,255,"fire","torchic"
256,256,"fire","combusken"
257,257,"fire","blaziken"
258,258,"water","mudkip"
259,259,"water","marshtomp"
260,260,"water","swampert"
261,261,"dark","poochyena"
262,262,"dark","mightyena"
263,263,"normal","zigzagoon"
264,264,"normal","linoone"
265,265,"bug","wurmple"
266,266,"bug","silcoon"
267,267,"bug","beautifly"
268,268,"bug","cascoon"
269,269,"bug","dustox"
270,270,"water","lotad"
271,271,"water","lombre"
272,272,"water","ludicolo"
273,273,"grass","seedot"
274,274,"grass","nuzleaf"
275,275,"grass","shiftry"
276,276,"normal","taillow"
277,277,"normal","swellow"
278,278,"water","wingull"
279,279,"water","pelipper"
280,280,"psychic","ralts"
281,281,"psychic","kirlia"
282,282,"psychic","gardevoir"
283,283,"bug","surskit"
284,284,"bug","masquerain"
285,285,"grass","shroomish"
286,286,"grass","breloom"
287,287,"normal","slakoth"
288,288,"normal","vigoroth"
289,289,"normal","slaking"
290,290,"bug","nincada"
291,291,"bug","ninjask"
292,292,"bug","shedinja"
293,293,"normal","whismur"
294,294,"normal","loudred"
295,295,"normal","exploud"
296,296,"fighting","makuhita"
297,297,"fighting","hariyama"
298,298,"normal","azurill"
299,299,"rock","nosepass"
300,300,"normal","skitty"
301,301,"normal","delcatty"
302,302,"dark","sableye"
303,303,"steel","mawile"
304,304,"steel","aron"
305,305,"steel","lairon"
306,306,"steel","aggron"
307,307,"fighting","meditite"
308,308,"fighting","medicham"
309,309,"electric","electrike"
310,310,"electric","manectric"
311,311,"electric","plusle"
312,312,"electric","minun"
313,313,"bug","volbeat"
314,314,"bug","illumise"
315,315,"grass","roselia"
316,316,"poison","gulpin"
317,317,"poison","swalot"
318,318,"water","carvanha"
319,319,"water","sharpedo"
320,320,"water","wailmer"
321,321,"water","wailord"
322,322,"fire","numel"
323,323,"fire","camerupt"
324,324,"fire","torkoal"
325,325,"psychic","spoink"
326,326,"psychic","grumpig"
327,327,"normal","spinda"
328,328,"ground","trapinch"
329,329,"ground","vibrava"
330,330,"ground","flygon"
331,331,"grass","cacnea"
332,332,"grass","cacturne"
333,333,"normal","swablu"
334,334,"dragon","altaria"
335,335,"normal","zangoose"
336,336,"poison","seviper"
337,337,"rock","lunatone"
338,338,"rock","solrock"
339,339,"water","barboach"
340,340,"water","whiscash"
341,341,"water","corphish"
342,342,"water","crawdaunt"
343,343,"ground","baltoy"
344,344,"ground","claydol"
345,345,"rock","lileep"
346,346,"rock","cradily"
347,347,"rock","anorith"
348,348,"rock","armaldo"
349,349,"water","feebas"
350,350,"water","milotic"
351,351,"normal","castform"
352,352,"normal","kecleon"
353,353,"ghost","shuppet"
354,354,"ghost","banette"
355,355,"ghost","duskull"
356,356,"ghost","dusclops"
357,357,"grass","tropius"
358,358,"psychic","chimecho"
359,359,"dark","absol"
360,360,"psychic","wynaut"
361,361,"ice","snorunt"
362,362,"ice","glalie"
363,363,"ice","spheal"
364,364,"ice","sealeo"
365,365,"ice","walrein"
366,366,"water","clamperl"
367,367,"water","huntail"
368,368,"water","gorebyss"
369,369,"water","relicanth"
370,370,"water","luvdisc"
371,371,"dragon","bagon"
372,372,"dragon","shelgon"
373,373,"dragon","salamence"
374,374,"steel","beldum"
375,375,"steel","metang"
376,376,"steel","metagross"
377,377,"rock","regirock"
378,378,"ice","regice"
379,379,"steel","registeel"
380,380,"dragon","latias"
381,381,"dragon","latios"
382,382,"water","kyogre"
383,383,"ground","groudon"
384,384,"dragon","rayquaza"
385,385,"steel","jirachi"
386,386,"psychic","deoxys-normal"
387,387,"grass","turtwig"
388,388,"grass","grotle"
389,389,"grass","torterra"
390,390,"fire","chimchar"
391,391,"fire","monferno"
392,392,"fire","infernape"
393,393,"water","piplup"
394,394,"water","prinplup"
395,395,"water","empoleon"
396,396,"normal","starly"
397,397,"normal","staravia"
398,398,"normal","staraptor"
399,399,"normal","bidoof"
400,400,"normal","bibarel"
401,401,"bug","kricketot"
402,402,"bug","kricketune"
403,403,"electric","shinx"
404,404,"electric","luxio"
405,405,"electric","luxray"
406,406,"grass","budew"
407,407,"grass","roserade"
408,408,"rock","cranidos"
409,409,"rock","rampardos"
410,410,"rock","shieldon"
411,411,"rock","bastiodon"
412,412,"bug","burmy"
413,413,"bug","wormadam-plant"
414,414,"bug","mothim"
415,415,"bug","combee"
416,416,"bug","vespiquen"
417,417,"electric","pachirisu"
418,418,"water","buizel"
419,419,"water","floatzel"
420,420,"grass","cherubi"
421,421,"grass","cherrim"
422,422,"water","shellos"
423,423,"water","gastrodon"
424,424,"normal","ambipom"
425,425,"ghost","drifloon"
426,426,"ghost","drifblim"
427,427,"normal","buneary"
428,428,"normal","lopunny"
429,429,"ghost","mismagius"
430,430,"dark","honchkrow"
431,431,"normal","glameow"
432,432,"normal","purugly"
433,433,"psychic","chingling"
434,434,"poison","stunky"
435,435,"poison","skuntank"
436,436,"steel","bronzor"
437,437,"steel","bronzong"
438,438,"rock","bonsly"
439,439,"psychic","mime-jr"
440,440,"normal","happiny"
441,441,"normal","chatot"
442,442,"ghost","spiritomb"
443,443,"dragon","gible"
444,444,"dragon","gabite"
445,445,"dragon","garchomp"
446,446,"normal","munchlax"
447,447,"fighting","riolu"
448,448,"fighting","lucario"
449,449,"ground","hippopotas"
450,450,"ground","hippowdon"
451,451,"poison","skorupi"
452,452,"poison","drapion"
453,453,"poison","croagunk"
454,454,"poison","toxicroak"
455,455,"grass","carnivine"
456,456,"water","finneon"
457,457,"water","lumineon"
458,458,"water","mantyke"
459,459,"grass","snover"
460,460,"grass","abomasnow"
461,461,"dark","weavile"
462,462,"electric","magnezone"
463,463,"normal","lickilicky"
464,464,"ground","rhyperior"
465,465,"grass","tangrowth"
466,466,"electric","electivire"
467,467,"fire","magmortar"
468,468,"fairy","togekiss"
469,469,"bug","yanmega"
470,470,"grass","leafeon"
471,471,"ice","glaceon"
472,472,"ground","gliscor"
473,473,"ice","mamoswine"
474,474,"normal","porygon-z"
475,475,"psychic","gallade"
476,476,"rock","probopass"
477,477,"ghost","dusknoir"
478,478,"ice","froslass"
479,479,"electric","rotom"
480,480,"psychic","uxie"
481,481,"psychic","mesprit"
482,482,"psychic","azelf"
483,483,"steel","dialga"
484,484,"water","palkia"
485,485,"fire","heatran"
486,486,"normal","regigigas"
487,487,"ghost","giratina-altered"
488,488,"psychic","cresselia"
489,489,"water","phione"
490,490,"water","manaphy"
491,491,"dark","darkrai"
492,492,"grass","shaymin-land"
493,493,"normal","arceus"
494,494,"psychic","victini"
495,495,"grass","snivy"
496,496,"grass","servine"
497,497,"grass","serperior"
498,498,"fire","tepig"
499,499,"fire","pignite"
500,500,"fire","emboar"
501,501,"water","oshawott"
502,502,"water","dewott"
503,503,"water","samurott"
504,504,"normal","patrat"
505,505,"normal","watchog"
506,506,"normal","lillipup"
507,507,"normal","herdier"
508,508,"normal","stoutland"
509,509,"dark","purrloin"
510,510,"dark","liepard"
511,511,"grass","pansage"
512,512,"grass","simisage"
513,513,"fire","pansear"
514,514,"fire","simisear"
515,515,"water","panpour"
516,516,"water","simipour"
517,517,"psychic","munna"
518,518,"psychic","musharna"
519,519,"normal","pidove"
520,520,"normal","tranquill"
521,521,"normal","unfezant"
522,522,"electric","blitzle"
523,523,"electric","zebstrika"
524,524,"rock","roggenrola"
525,525,"rock","boldore"
526,526,"rock","gigalith"
527,527,"psychic","woobat"
528,528,"psychic","swoobat"
529,529,"ground","drilbur"
530,530,"ground","excadrill"
531,531,"normal","audino"
532,532,"fighting","timburr"
533,533,"fighting","gurdurr"
534,534,"fighting","conkeldurr"
535,535,"water","tympole"
536,536,"water","palpitoad"
537,537,"water","seismitoad"
538,538,"fighting","throh"
539,539,"fighting","sawk"
540,540,"bug","sewaddle"
541,541,"bug","swadloon"
542,542,"bug","leavanny"
543,543,"bug","venipede"
544,544,"bug","whirlipede"
545,545,"bug","scolipede"
546,546,"grass","cottonee"
547,547,"grass","whimsicott"
548,548,"grass","petilil"
549,549,"grass","lilligant"
550,550,"water","basculin-red-striped"
551,551,"ground","sandile"
552,552,"ground","krokorok"
553,553,"ground","krookodile"
554,554,"fire","darumaka"
555,555,"fire","darmanitan-standard"
556,556,"grass","maractus"
557,557,"bug","dwebble"
558,558,"bug","crustle"
559,559,"dark","scraggy"
560,560,"dark","scrafty"
561,561,"psychic","sigilyph"
562,562,"ghost","yamask"
563,563,"ghost","cofagrigus"
564,564,"water","tirtouga"
565,565,"water","carracosta"
566,566,"rock","archen"
567,567,"rock","archeops"
568,568,"poison","trubbish"
569,569,"poison","garbodor"
570,570,"dark","zorua"
571,571,"dark","zoroark"
572,572,"normal","minccino"
573,573,"normal","cinccino"
574,574,"psychic","gothita"
575,575,"psychic","gothorita"
576,576,"psychic","gothitelle"
577,577,"psychic","solosis"
578,578,"psychic","duosion"
579,579,"psychic","reuniclus"
580,580,"water","ducklett"
581,581,"water","swanna"
582,582,"ice","vanillite"
583,583,"ice","vanillish"
584,584,"ice","vanilluxe"
585,585,"normal","deerling"
586,586,"normal","sawsbuck"
587,587,"electric","emolga"
588,588,"bug","karrablast"
589,589,"bug","escavalier"
590,590,"grass","foongus"
591,591,"grass","amoonguss"
592,592,"water","frillish"
593,593,"water","jellicent"
594,594,"water","alomomola"
595,595,"bug","joltik"
596,596,"bug","galvantula"
597,597,"grass","ferroseed"
598,598,"grass","ferrothorn"
599,599,"steel","klink"
600,600,"steel","klang"
601,601,"steel","klinklang"
602,602,"electric","tynamo"
603,603,"electric","eelektrik"
604,604,"electric","eelektross"
605,605,"psychic","elgyem"
606,606,"psychic","beheeyem"
607,607,"ghost","litwick"
608,608,"ghost","lampent"
609,609,"ghost","chandelure"
610,610,"dragon","axew"
611,611,"dragon","fraxure"
612,612,"dragon","haxorus"
613,613,"ice","cubchoo"
614,614,"ice","beartic"
615,615,"ice","cryogonal"
616,616,"bug","shelmet"
617,617,"bug","accelgor"
618,618,"ground","stunfisk"
619,619,"fighting","mienfoo"
620,620,"fighting","mienshao"
621,621,"dragon","druddigon"
622,622,"ground","golett"
623,623,"ground","golurk"
624,624,"dark","pawniard"
625,625,"dark","bisharp"
626,626,"normal","bouffalant"
627,627,"normal","rufflet"
628,628,"normal","braviary"
629,629,"dark","vullaby"
630,630,"dark","mandibuzz"
631,631,"fire","heatmor"
632,632,"bug","durant"
633,633,"dark","deino"
634,634,"dark","zweilous"
635,635,"dark","hydreigon"
